type,startX,startY,direction,qty,stepX,stepY
array,148,267,right,4,4,5
array,166,285,right,5,6,2
array,252,267,left,4,4,5
array,234,285,left,5,6,2
array,162,205,right,4,5,6
array,182,229,right,3,4,8
array,237,205,left,4,5,6
array,217,229,left,3,4,8
array,265,122,right,4,4,5
array,283,140,right,5,6,2
array,369,122,left,4,4,5
array,351,140,left,5,6,2
array,279,60,right,4,5,6
array,299,84,right,3,4,8
array,354,60,left,4,5,6
array,334,85,left,3,4,8
array,27,122,right,4,4,5
array,45,140,right,5,6,2
array,131,122,left,4,4,5
array,113,140,left,5,6,2
array,43,60,right,4,5,6
array,63,84,right,3,4,8
array,118,60,left,4,5,6
array,98,85,left,3,4,8
array,10,400,right,15,5,2
array,20,410,right,15,5,2
array,390,400,left,15,5,2
array,380,410,left,15,5,2
pin,100,450,right,3,0,30
pin,85,495,right,2,30,0
pin,300,450,right,3,0,30
pin,285,495,right,2,30,0
pin,50,200,right,3,0,30
pin,35,245,right,2,30,0
pin,350,200,right,3,0,30
pin,335,245,right,2,30,0
array,10,495,right,10,5,2
array,20,504,right,10,5,2
array,390,495,left,10,5,2
array,380,505,left,10,5,2
array,145,470,right,11,0,6
array,253,470,right,11,0,6
pin,185,470,right,2,0,30
pin,170,485,right,2,30,0
pin,185,500,right,2,0,30
pin,170,515,right,2,30,0
pin,216,470,right,2,0,30
pin,201,485,right,2,30,0
pin,216,500,right,2,0,30
pin,201,515,right,2,30,0
array,110,449,right,10,5,2
array,288,449,left,10,5,2
pin,185,60,right,2,0,30
pin,170,75,right,2,30,0
pin,185,90,right,2,0,30
pin,170,105,right,2,30,0
pin,216,60,right,2,0,30
pin,201,75,right,2,30,0
pin,216,90,right,2,0,30
pin,201,105,right,2,30,0
pin,100,200,right,2,0,30
pin,85,215,right,2,30,0
pin,100,230,right,2,0,30
pin,85,245,right,2,30,0
pin,300,200,right,2,0,30
pin,285,215,right,2,30,0
pin,300,230,right,2,0,30
pin,285,245,right,2,30,0
array,150,60,right,11,0,6
array,250,60,right,11,0,6
pin,25,20,right,2,0,30
pin,10,35,right,2,30,0
pin,135,20,right,2,0,30
pin,120,35,right,2,30,0
pin,265,20,right,2,0,30
pin,250,35,right,2,30,0
pin,375,20,right,2,0,30
pin,360,35,right,2,30,0
pin,25,150,right,2,0,30
pin,10,165,right,2,30,0
pin,375,150,right,2,0,30
pin,360,165,right,2,30,0
array,10,295,right,14,5,2
array,20,304,right,14,5,2
array,390,295,left,14,5,2
array,380,304,left,14,5,2
pin,85,350,right,2,0,30
pin,70,365,right,2,30,0
pin,85,380,right,2,0,30
pin,70,395,right,2,30,0
pin,315,350,right,2,0,30
pin,300,365,right,2,30,0
pin,315,380,right,2,0,30
pin,300,395,right,2,30,0




